NOTE  |Author: Phael
NOTE  |Updated: 16.11.2025
NOTE  |
NOTE  |TH           TH11    TH12-14     TH15-17
NOTE  |EDragon      7               7                8
NOTE  |Loons         10          14/18         16/20
NOTE  |Rage           5               5                5
NOTE  |Freeze         1               1                1
NOTE  |
NOTE  |CC TROOPS:
NOTE  |TH11-14 Loons Rage WW
NOTE  |TH15-17 Loons Rage Freeze WW
      |                                                                                                                                                                       |
      |----------------------------------------------------------------------------EDragLoon Start----------------------------------------------------------------------------|
      |                                                                                                                                                                       |
      |                                                                                                                                                                       |
      |_TROOPNAME_|__FLEXIBLE_|____TH06___|____TH07___|____TH08___|____TH09___|____TH10___|____TH11___|____TH12___|____TH13___|____TH14___|____TH15___|____TH16___|____TH17___|
TRAIN |EDrag      |0          |0          |0          |0          |0          |0          |7          |7          |7          |7          |8          |8          |8          |
TRAIN |Ball       |0          |0          |0          |0          |0          |0          |10         |14         |18         |18         |16         |16         |20         |
      |                                                                                                                                                                       |
TRAIN |RSpell     |0          |0          |0          |0          |0          |0          |5          |5          |5          |5          |5          |5          |5          |
TRAIN |FSpell     |0          |0          |0          |0          |0          |0          |1          |1          |1          |1          |1          |1          |1          |
      |                                                                                                                                                                       |
      |_TROOPNAME_|___________|____TH06___|____TH07___|____TH08___|____TH09___|____TH10___|____TH11___|____TH12___|____TH13___|____TH14___|____TH15___|____TH16___|____TH17___|
TRAIN |King       |0          |0          |0          |0          |0          |0          |1          |1          |1          |1          |1          |1          |1          |
TRAIN |Queen      |0          |0          |0          |0          |0          |0          |1          |1          |1          |1          |1          |1          |1          |
TRAIN |Warden     |0          |0          |0          |0          |0          |0          |1          |1          |1          |1          |1          |1          |1          |
TRAIN |Champion   |0          |0          |0          |0          |0          |0          |0          |0          |1          |1          |1          |1          |1          |
TRAIN |Prince     |0          |0          |0          |0          |0          |0          |1          |1          |1          |1          |1          |1          |1          |
      |                                                                                                                                                                       |
      |___________|___________|____TH06___|____TH07___|____TH08___|____TH09___|____TH10___|____TH11___|____TH12___|____TH13___|____TH14___|____TH15___|____TH16___|____TH17___|
REDLN |0          |0          |0          |0          |0          |0          |0          |4          |4          |4          |4          |4          |4          |4          |
DRPLN |0          |0          |0          |0          |0          |0          |0          |0          |0          |0          |0          |0          |0          |0          |
      |                                                                                                                                                                       |
      |___________|___________|____TH06___|____TH07___|____TH08___|____TH09___|____TH10___|____TH11___|____TH12___|____TH13___|____TH14___|____TH15___|____TH16___|____TH17___|
CCREQ |           |           |           |           |           |           |           |XP         |XP         |XP         |XP         |XP         |XP         |XP         |
      |                                                                                                                                                                       |
      |EXTR. GOLD |EXTR.ELIXIR|EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE|___________|___________|___________|___________|___________|___________|
SIDE  |0          |0          |0          |0          |0          |0          |10         |           |           |           |           |           |           |           |
      |EAGLE      |INFERNO    |XBOW       |WIZTOWER   |MORTAR     |AIRDEFENSE |GEMBOX     |GEMBOX     |           |           |           |           |           |           |
SIDEB |0          |0          |0          |0          |0          |0          |0          |           |           |           |           |           |           |           |
      |                                                                                                                                                                       |
      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|BUILDING___|___________|___________|___________|___________|___________|___________|
MAKE  |A          |FRONT-LEFT |10         |0          |EXT-INT    |5          |5          |           |           |           |           |           |           |           |
MAKE  |B          |FRONT-RIGHT|10         |0          |INT-EXT    |5          |5          |           |           |           |           |           |           |           |
MAKE  |C          |FRONT-LEFT |10         |-10        |INT-EXT    |0          |0          |           |           |           |           |           |           |           |
MAKE  |D          |FRONT-RIGHT|10         |-10        |INT-EXT    |0          |0          |           |           |           |           |           |           |           |
MAKE  |E          |FRONT-LEFT |10         |-18        |INT-EXT    |0          |0          |           |           |           |           |           |           |           |
MAKE  |F          |FRONT-RIGHT|10         |-18        |INT-EXT    |0          |0          |           |           |           |           |           |           |           |
MAKE  |G          |FRONT-LEFT |10         |-26        |INT-EXT    |0          |0          |           |           |           |           |           |           |           |
MAKE  |H          |FRONT-RIGHT|1          |0          |EXT-INT    |1          |1          |           |           |           |           |           |           |           |
MAKE  |I          |LEFT-FRONT |1          |1          |IGNORE     |0          |0          |INFERNO    |           |           |           |           |           |           |
MAKE  |J          |RIGHT-FRONT|1          |1          |IGNORE     |0          |0          |INFERNO    |           |           |           |           |           |           |
MAKE  |K          |FRONT-RIGHT|1          |1          |IGNORE     |0          |0          |INFERNO    |           |           |           |           |           |           |
MAKE  |L          |FRONT-LEFT |1          |1          |IGNORE     |0          |0          |EAGLE      |           |           |           |           |           |           |
MAKE  |M          |FRONT-LEFT |1          |1          |IGNORE     |0          |0          |TOWNHALL   |           |           |           |           |           |           |
      |                                                                                                                                                                       |
      |                                                                                                                       |           |           |           |           |
      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|___________|___________|___________|___________|___________|___________|
DROP  |A          |4,6,8,10   |4          |EDrag      |0          |0          |0          |           |           |           |           |           |           |           |
DROP  |B          |2,4,6,8    |4          |EDrag      |0          |0          |0          |           |           |           |           |           |           |           |
DROP  |A          |4,6,8,10   |12         |Ball       |0          |0          |0          |           |           |           |           |           |           |           |
DROP  |B          |2,4,6,8    |12         |Ball       |0          |0          |0          |           |           |           |           |           |           |           |
DROP  |A          |10         |1          |BattleB    |0          |0          |0          |           |           |           |           |           |           |           |
DROP  |A          |10         |1          |StoneS     |0          |0          |0          |           |           |           |           |           |           |           |
DROP  |A          |10         |1          |WallW      |0          |0          |0          |           |           |           |           |           |           |           |
DROP  |A          |10         |1          |Warden     |0          |0          |0          |           |           |           |           |           |           |           |
DROP  |A          |10         |1          |Prince     |0          |0          |0          |           |           |           |           |           |           |           |
DROP  |C          |5          |1          |RSpell     |50         |100        |50-250     |           |           |           |           |           |           |           |
DROP  |C          |1          |1          |RSpell     |50         |100        |50-250     |           |           |           |           |           |           |           |
DROP  |D          |4          |1          |RSpell     |50         |100        |50-250     |           |           |           |           |           |           |           |
DROP  |A          |10         |1          |KING       |0          |0          |0          |           |           |           |           |           |           |           |
DROP  |A          |10         |1          |QUEEN      |0          |0          |0          |           |           |           |           |           |           |           |
DROP  |E          |3          |1          |RSpell     |50         |100        |50-250     |           |           |           |           |           |           |           |
DROP  |F          |2          |1          |RSpell     |50         |100        |50-250     |           |           |           |           |           |           |           |
DROP  |H          |1          |1          |CHAMPION   |0          |0          |0          |           |           |           |           |           |           |           |
DROP  |G          |1          |1          |RSpell     |50         |100        |50-250     |           |           |           |           |           |           |           |
DROP  |L          |1          |1          |FSpell     |50         |100        |50-250     |           |           |           |           |           |           |           |
DROP  |K          |1          |1          |FSpell     |50         |100        |50-250     |           |           |           |           |           |           |           |
DROP  |I          |1          |1          |FSpell     |50         |100        |50-250     |           |           |           |           |           |           |           |
DROP  |J          |1          |1          |FSpell     |50         |100        |50-250     |           |           |           |           |           |           |           |
DROP  |M          |1          |1          |FSpell     |50         |100        |50-250     |           |           |           |           |           |           |           |
WAIT  |10000-15000|TH,SIEGE   |           |           |           |           |           |           |           |           |           |           |           |           |
DROP  |A-B        |2,4,6,8,10 |5          |REMAIN     |50         |100        |50-250     |           |           |           |           |           |           |           |
      |                                                                                                                                                                       |
      |-----------------------------------------------------------------------------EDragLoon End-----------------------------------------------------------------------------| 